timestamp,image_path,linear_v,angular_w
20260317_155847_584195,img_20260317_155847_584195.jpg,0.2,0.0
20260317_155847_645686,img_20260317_155847_645686.jpg,0.2,0.0
20260317_155847_698565,img_20260317_155847_698565.jpg,0.2,0.0
20260317_155847_752914,img_20260317_155847_752914.jpg,0.2,0.0
20260317_155847_793087,img_20260317_155847_793087.jpg,0.2,0.0
20260317_155847_859347,img_20260317_155847_859347.jpg,0.2,0.0
20260317_155847_905045,img_20260317_155847_905045.jpg,0.2,0.0
20260317_155847_949040,img_20260317_155847_949040.jpg,0.2,0.0
20260317_155847_996905,img_20260317_155847_996905.jpg,0.2,0.0
20260317_155848_067145,img_20260317_155848_067145.jpg,0.2,0.0
20260317_155848_120080,img_20260317_155848_120080.jpg,0.2,0.0
20260317_155848_160107,img_20260317_155848_160107.jpg,0.2,0.0
20260317_155848_220700,img_20260317_155848_220700.jpg,0.2,0.0
20260317_155848_264106,img_20260317_155848_264106.jpg,0.2,0.0
20260317_155848_326272,img_20260317_155848_326272.jpg,0.2,0.0
20260317_155848_370876,img_20260317_155848_370876.jpg,0.2,0.0
20260317_155848_431391,img_20260317_155848_431391.jpg,0.2,0.0
20260317_155848_488336,img_20260317_155848_488336.jpg,0.2,0.0
20260317_155848_536119,img_20260317_155848_536119.jpg,0.2,0.0
20260317_155848_585158,img_20260317_155848_585158.jpg,0.2,0.0
20260317_155848_626897,img_20260317_155848_626897.jpg,0.2,0.0
20260317_155848_686682,img_20260317_155848_686682.jpg,0.2,0.0
20260317_155848_730299,img_20260317_155848_730299.jpg,0.2,0.0
20260317_155848_785653,img_20260317_155848_785653.jpg,0.2,0.0
20260317_155848_849403,img_20260317_155848_849403.jpg,0.2,0.0
20260317_155848_898792,img_20260317_155848_898792.jpg,0.2,0.0
20260317_155848_949499,img_20260317_155848_949499.jpg,0.2,0.0
20260317_155849_001761,img_20260317_155849_001761.jpg,0.2,0.0
20260317_155849_054306,img_20260317_155849_054306.jpg,0.2,0.0
20260317_155849_092605,img_20260317_155849_092605.jpg,0.2,0.0
20260317_155849_158088,img_20260317_155849_158088.jpg,0.2,0.0
20260317_155849_217626,img_20260317_155849_217626.jpg,0.2,0.0
20260317_155849_261882,img_20260317_155849_261882.jpg,0.2,0.0
20260317_155849_310144,img_20260317_155849_310144.jpg,0.2,0.0
20260317_155849_366654,img_20260317_155849_366654.jpg,0.2,0.0
20260317_155849_417965,img_20260317_155849_417965.jpg,0.2,0.0
20260317_155849_473603,img_20260317_155849_473603.jpg,0.2,0.0
20260317_155849_521822,img_20260317_155849_521822.jpg,0.2,0.0
20260317_155849_576026,img_20260317_155849_576026.jpg,0.2,0.0
20260317_155849_613523,img_20260317_155849_613523.jpg,0.2,0.0
20260317_155849_683220,img_20260317_155849_683220.jpg,0.2,0.0
20260317_155849_734465,img_20260317_155849_734465.jpg,0.2,0.0
20260317_155849_779513,img_20260317_155849_779513.jpg,0.2,0.0
20260317_155849_834628,img_20260317_155849_834628.jpg,0.2,0.0
20260317_155849_874136,img_20260317_155849_874136.jpg,0.2,0.0
20260317_155849_928832,img_20260317_155849_928832.jpg,0.2,0.0
20260317_155849_988540,img_20260317_155849_988540.jpg,0.2,0.0
20260317_155850_042420,img_20260317_155850_042420.jpg,0.2,0.0
20260317_155850_091019,img_20260317_155850_091019.jpg,0.2,0.0
20260317_155850_145531,img_20260317_155850_145531.jpg,0.2,0.0
20260317_155850_195672,img_20260317_155850_195672.jpg,0.2,0.0
20260317_155850_240501,img_20260317_155850_240501.jpg,0.2,0.0
20260317_155850_308137,img_20260317_155850_308137.jpg,0.2,0.0
20260317_155850_345272,img_20260317_155850_345272.jpg,0.2,0.0
20260317_155850_407984,img_20260317_155850_407984.jpg,0.2,0.0
20260317_155850_457915,img_20260317_155850_457915.jpg,0.2,0.0
20260317_155850_511145,img_20260317_155850_511145.jpg,0.2,0.0
20260317_155850_562076,img_20260317_155850_562076.jpg,0.2,0.0
20260317_155850_614004,img_20260317_155850_614004.jpg,0.2,0.0
20260317_155850_666019,img_20260317_155850_666019.jpg,0.2,0.0
20260317_155850_719458,img_20260317_155850_719458.jpg,0.2,0.0
20260317_155850_769860,img_20260317_155850_769860.jpg,0.2,0.0
20260317_155850_821585,img_20260317_155850_821585.jpg,0.2,0.0
20260317_155850_886752,img_20260317_155850_886752.jpg,0.2,0.0
20260317_155850_932654,img_20260317_155850_932654.jpg,0.2,0.0
20260317_155850_979079,img_20260317_155850_979079.jpg,0.2,0.0
20260317_155851_030791,img_20260317_155851_030791.jpg,0.2,0.0
20260317_155851_070326,img_20260317_155851_070326.jpg,0.2,0.0
20260317_155851_123675,img_20260317_155851_123675.jpg,0.2,0.0
20260317_155851_174797,img_20260317_155851_174797.jpg,0.2,0.0
20260317_155851_230189,img_20260317_155851_230189.jpg,0.2,0.0
20260317_155851_291029,img_20260317_155851_291029.jpg,0.2,0.0
20260317_155851_347155,img_20260317_155851_347155.jpg,0.2,0.0
20260317_155851_395674,img_20260317_155851_395674.jpg,0.2,0.0
20260317_155851_450190,img_20260317_155851_450190.jpg,0.2,0.0
20260317_155851_509791,img_20260317_155851_509791.jpg,0.2,0.0
20260317_155851_552160,img_20260317_155851_552160.jpg,0.2,0.0
20260317_155851_601235,img_20260317_155851_601235.jpg,0.2,0.0
20260317_155851_646442,img_20260317_155851_646442.jpg,0.2,0.0
20260317_155851_708829,img_20260317_155851_708829.jpg,0.2,0.0
20260317_155851_761498,img_20260317_155851_761498.jpg,0.2,0.0
20260317_155851_803588,img_20260317_155851_803588.jpg,0.2,0.0
20260317_155851_863454,img_20260317_155851_863454.jpg,0.2,0.0
20260317_155851_915427,img_20260317_155851_915427.jpg,0.2,0.0
20260317_155851_969805,img_20260317_155851_969805.jpg,0.2,0.0
20260317_155852_017065,img_20260317_155852_017065.jpg,0.2,0.0
20260317_155852_062096,img_20260317_155852_062096.jpg,0.2,0.0
20260317_155852_130141,img_20260317_155852_130141.jpg,0.2,0.0
20260317_155852_173593,img_20260317_155852_173593.jpg,0.2,0.0
20260317_155852_223816,img_20260317_155852_223816.jpg,0.2,0.0
20260317_155852_275316,img_20260317_155852_275316.jpg,0.2,0.0
20260317_155852_320659,img_20260317_155852_320659.jpg,0.2,0.0
20260317_155852_370598,img_20260317_155852_370598.jpg,0.2,0.0
20260317_155852_434588,img_20260317_155852_434588.jpg,0.2,0.0
20260317_155852_485250,img_20260317_155852_485250.jpg,0.2,0.0
20260317_155852_523735,img_20260317_155852_523735.jpg,0.2,0.0
20260317_155852_571964,img_20260317_155852_571964.jpg,0.2,0.0
20260317_155852_635364,img_20260317_155852_635364.jpg,0.2,0.0
20260317_155852_677499,img_20260317_155852_677499.jpg,0.2,0.0
20260317_155852_742441,img_20260317_155852_742441.jpg,0.2,0.0
20260317_155852_793280,img_20260317_155852_793280.jpg,0.2,0.0
20260317_155852_848505,img_20260317_155852_848505.jpg,0.2,0.0
20260317_155852_897916,img_20260317_155852_897916.jpg,0.2,0.0
20260317_155852_955667,img_20260317_155852_955667.jpg,0.2,0.0
20260317_155852_993391,img_20260317_155852_993391.jpg,0.2,0.0
20260317_155853_059014,img_20260317_155853_059014.jpg,0.2,0.0
20260317_155853_109849,img_20260317_155853_109849.jpg,0.2,0.0
20260317_155853_167633,img_20260317_155853_167633.jpg,0.2,0.0
20260317_155853_214216,img_20260317_155853_214216.jpg,0.2,0.0
20260317_155853_270961,img_20260317_155853_270961.jpg,0.2,0.0
20260317_155853_323202,img_20260317_155853_323202.jpg,0.2,0.0
20260317_155853_375571,img_20260317_155853_375571.jpg,0.2,0.0
20260317_155853_426073,img_20260317_155853_426073.jpg,0.2,0.0
20260317_155853_481253,img_20260317_155853_481253.jpg,0.2,0.0
20260317_155853_531545,img_20260317_155853_531545.jpg,0.2,0.0
20260317_155853_584466,img_20260317_155853_584466.jpg,0.2,0.0
20260317_155853_637128,img_20260317_155853_637128.jpg,0.2,0.0
20260317_155853_685127,img_20260317_155853_685127.jpg,0.2,0.0
20260317_155853_739325,img_20260317_155853_739325.jpg,0.2,0.0
20260317_155853_782082,img_20260317_155853_782082.jpg,0.2,0.0
20260317_155853_837433,img_20260317_155853_837433.jpg,0.2,0.0
20260317_155853_895882,img_20260317_155853_895882.jpg,0.2,0.0
20260317_155853_938525,img_20260317_155853_938525.jpg,0.2,0.0
20260317_155854_005761,img_20260317_155854_005761.jpg,0.2,0.0
20260317_155854_051105,img_20260317_155854_051105.jpg,0.2,0.0
20260317_155854_105969,img_20260317_155854_105969.jpg,0.2,0.0
20260317_155854_157590,img_20260317_155854_157590.jpg,0.2,0.0
20260317_155854_200530,img_20260317_155854_200530.jpg,0.2,0.0
20260317_155854_258276,img_20260317_155854_258276.jpg,0.2,0.0
20260317_155854_306942,img_20260317_155854_306942.jpg,0.2,0.0
20260317_155854_365611,img_20260317_155854_365611.jpg,0.2,0.0
20260317_155854_410972,img_20260317_155854_410972.jpg,0.2,0.0
20260317_155854_454395,img_20260317_155854_454395.jpg,0.2,0.0
20260317_155854_515173,img_20260317_155854_515173.jpg,0.2,0.0
20260317_155854_569985,img_20260317_155854_569985.jpg,0.2,0.0
20260317_155854_621695,img_20260317_155854_621695.jpg,0.2,0.0
20260317_155854_672763,img_20260317_155854_672763.jpg,0.2,0.0
20260317_155854_725717,img_20260317_155854_725717.jpg,0.2,0.0
20260317_155854_775878,img_20260317_155854_775878.jpg,0.2,0.0
20260317_155854_830648,img_20260317_155854_830648.jpg,0.2,0.0
20260317_155854_871603,img_20260317_155854_871603.jpg,0.2,0.0
20260317_155854_931580,img_20260317_155854_931580.jpg,0.2,0.0
20260317_155854_981137,img_20260317_155854_981137.jpg,0.2,0.0
20260317_155855_040167,img_20260317_155855_040167.jpg,0.2,0.0
20260317_155855_089727,img_20260317_155855_089727.jpg,0.2,0.0
20260317_155855_141593,img_20260317_155855_141593.jpg,0.2,0.0
20260317_155855_180993,img_20260317_155855_180993.jpg,0.2,0.0
20260317_155855_241529,img_20260317_155855_241529.jpg,0.2,0.0
20260317_155855_305227,img_20260317_155855_305227.jpg,0.2,0.0
20260317_155855_348775,img_20260317_155855_348775.jpg,0.2,0.0
20260317_155855_402621,img_20260317_155855_402621.jpg,0.2,0.0
20260317_155855_454420,img_20260317_155855_454420.jpg,0.2,0.0
20260317_155855_495778,img_20260317_155855_495778.jpg,0.2,0.0
20260317_155855_547597,img_20260317_155855_547597.jpg,0.2,0.0
20260317_155855_598970,img_20260317_155855_598970.jpg,0.2,0.0
20260317_155855_662445,img_20260317_155855_662445.jpg,0.2,0.0
20260317_155855_714287,img_20260317_155855_714287.jpg,0.2,0.0
20260317_155855_754817,img_20260317_155855_754817.jpg,0.2,0.0
20260317_155855_816298,img_20260317_155855_816298.jpg,0.2,0.0
20260317_155855_860568,img_20260317_155855_860568.jpg,0.2,0.0
20260317_155855_928726,img_20260317_155855_928726.jpg,0.2,0.0
20260317_155855_986391,img_20260317_155855_986391.jpg,0.2,0.0
20260317_155856_032705,img_20260317_155856_032705.jpg,0.2,0.0
20260317_155856_072946,img_20260317_155856_072946.jpg,0.2,0.0
20260317_155856_123947,img_20260317_155856_123947.jpg,0.2,0.0
20260317_155856_186042,img_20260317_155856_186042.jpg,0.2,0.0
20260317_155856_238572,img_20260317_155856_238572.jpg,0.2,0.0
20260317_155856_287868,img_20260317_155856_287868.jpg,0.2,0.0
20260317_155856_332776,img_20260317_155856_332776.jpg,0.2,0.0
20260317_155856_392953,img_20260317_155856_392953.jpg,0.2,0.0
20260317_155856_443284,img_20260317_155856_443284.jpg,0.2,0.0
20260317_155856_488010,img_20260317_155856_488010.jpg,0.2,0.0
20260317_155856_545368,img_20260317_155856_545368.jpg,0.2,0.0
20260317_155856_598154,img_20260317_155856_598154.jpg,0.2,0.0
20260317_155856_652223,img_20260317_155856_652223.jpg,0.2,0.0
20260317_155856_702157,img_20260317_155856_702157.jpg,0.2,0.0
20260317_155856_755763,img_20260317_155856_755763.jpg,0.2,0.0
20260317_155856_816296,img_20260317_155856_816296.jpg,0.2,0.0
20260317_155856_850951,img_20260317_155856_850951.jpg,0.2,0.0
20260317_155856_911083,img_20260317_155856_911083.jpg,0.2,0.0
20260317_155856_950657,img_20260317_155856_950657.jpg,0.2,0.0
20260317_155857_018740,img_20260317_155857_018740.jpg,0.2,0.0
20260317_155857_068525,img_20260317_155857_068525.jpg,0.2,0.0
20260317_155857_113101,img_20260317_155857_113101.jpg,0.2,0.0
20260317_155857_161236,img_20260317_155857_161236.jpg,0.2,0.0
20260317_155857_223821,img_20260317_155857_223821.jpg,0.2,0.0
20260317_155857_265026,img_20260317_155857_265026.jpg,0.2,0.0
20260317_155857_321007,img_20260317_155857_321007.jpg,0.2,0.0
20260317_155857_377447,img_20260317_155857_377447.jpg,0.2,0.0
20260317_155857_432721,img_20260317_155857_432721.jpg,0.2,0.0
20260317_155857_488511,img_20260317_155857_488511.jpg,0.2,0.0
20260317_155857_539611,img_20260317_155857_539611.jpg,0.2,0.0
20260317_155857_587685,img_20260317_155857_587685.jpg,0.2,0.0
20260317_155857_644980,img_20260317_155857_644980.jpg,0.2,0.0
20260317_155857_685385,img_20260317_155857_685385.jpg,0.2,0.0
20260317_155857_749665,img_20260317_155857_749665.jpg,0.2,0.0
20260317_155857_799495,img_20260317_155857_799495.jpg,0.2,0.0
20260317_155857_854657,img_20260317_155857_854657.jpg,0.2,0.0
20260317_155857_902091,img_20260317_155857_902091.jpg,0.2,0.0
20260317_155857_942929,img_20260317_155857_942929.jpg,0.2,0.0
20260317_155858_003068,img_20260317_155858_003068.jpg,0.2,0.0
20260317_155858_058075,img_20260317_155858_058075.jpg,0.2,0.0
20260317_155858_098978,img_20260317_155858_098978.jpg,0.2,0.0
20260317_155858_167863,img_20260317_155858_167863.jpg,0.2,0.0
20260317_155858_213083,img_20260317_155858_213083.jpg,0.2,0.0
20260317_155858_267494,img_20260317_155858_267494.jpg,0.2,0.0
20260317_155858_309865,img_20260317_155858_309865.jpg,0.2,0.0
20260317_155858_365393,img_20260317_155858_365393.jpg,0.2,0.0
20260317_155858_416698,img_20260317_155858_416698.jpg,0.2,0.0
20260317_155858_471080,img_20260317_155858_471080.jpg,0.2,0.0
20260317_155858_528033,img_20260317_155858_528033.jpg,0.2,0.0
20260317_155858_584139,img_20260317_155858_584139.jpg,0.2,0.0
20260317_155858_624384,img_20260317_155858_624384.jpg,0.2,0.0
20260317_155858_689357,img_20260317_155858_689357.jpg,0.2,0.0
20260317_155858_753720,img_20260317_155858_753720.jpg,0.2,0.0
20260317_155858_787770,img_20260317_155858_787770.jpg,0.2,0.0
20260317_155858_846560,img_20260317_155858_846560.jpg,0.2,0.0
20260317_155858_890680,img_20260317_155858_890680.jpg,0.2,-0.1
20260317_155858_947134,img_20260317_155858_947134.jpg,0.2,0.0
20260317_155859_008146,img_20260317_155859_008146.jpg,0.2,0.0
20260317_155859_063823,img_20260317_155859_063823.jpg,0.2,0.0
20260317_155859_113233,img_20260317_155859_113233.jpg,0.2,0.0
20260317_155859_165898,img_20260317_155859_165898.jpg,0.2,0.0
20260317_155859_214884,img_20260317_155859_214884.jpg,0.2,0.0
20260317_155859_257100,img_20260317_155859_257100.jpg,0.2,0.0
20260317_155859_311409,img_20260317_155859_311409.jpg,0.2,-0.1
20260317_155859_372177,img_20260317_155859_372177.jpg,0.2,-0.1
20260317_155859_426658,img_20260317_155859_426658.jpg,0.2,-0.1
20260317_155859_469053,img_20260317_155859_469053.jpg,0.2,0.0
20260317_155859_530229,img_20260317_155859_530229.jpg,0.2,0.0
20260317_155859_592256,img_20260317_155859_592256.jpg,0.2,0.0
20260317_155859_624457,img_20260317_155859_624457.jpg,0.2,0.0
20260317_155859_686243,img_20260317_155859_686243.jpg,0.2,0.0
20260317_155859_738985,img_20260317_155859_738985.jpg,0.2,-0.1
20260317_155859_781861,img_20260317_155859_781861.jpg,0.2,-0.1
20260317_155859_843246,img_20260317_155859_843246.jpg,0.2,0.0
20260317_155859_881311,img_20260317_155859_881311.jpg,0.2,0.0
20260317_155859_937703,img_20260317_155859_937703.jpg,0.2,0.0
20260317_155900_000742,img_20260317_155900_000742.jpg,0.2,0.0
20260317_155900_056752,img_20260317_155900_056752.jpg,0.2,0.0
20260317_155900_112103,img_20260317_155900_112103.jpg,0.2,0.0
20260317_155900_159364,img_20260317_155900_159364.jpg,0.2,0.0
20260317_155900_210726,img_20260317_155900_210726.jpg,0.2,0.0
20260317_155900_263913,img_20260317_155900_263913.jpg,0.2,-0.1
20260317_155900_303711,img_20260317_155900_303711.jpg,0.2,-0.1
20260317_155900_366649,img_20260317_155900_366649.jpg,0.2,0.0
20260317_155900_419220,img_20260317_155900_419220.jpg,0.2,0.0
20260317_155900_467019,img_20260317_155900_467019.jpg,0.2,0.0
20260317_155900_526552,img_20260317_155900_526552.jpg,0.2,0.0
20260317_155900_577875,img_20260317_155900_577875.jpg,0.2,0.0
20260317_155900_632978,img_20260317_155900_632978.jpg,0.2,0.0
20260317_155900_683262,img_20260317_155900_683262.jpg,0.2,0.0
20260317_155900_723564,img_20260317_155900_723564.jpg,0.2,0.0
20260317_155900_788009,img_20260317_155900_788009.jpg,0.2,0.0
20260317_155900_843023,img_20260317_155900_843023.jpg,0.2,0.0
20260317_155900_893351,img_20260317_155900_893351.jpg,0.2,0.0
20260317_155900_944941,img_20260317_155900_944941.jpg,0.2,0.0
20260317_155900_987837,img_20260317_155900_987837.jpg,0.2,0.0
20260317_155901_040535,img_20260317_155901_040535.jpg,0.2,0.0
20260317_155901_102849,img_20260317_155901_102849.jpg,0.2,0.0
20260317_155901_157250,img_20260317_155901_157250.jpg,0.2,0.0
20260317_155901_197411,img_20260317_155901_197411.jpg,0.2,0.0
20260317_155901_260859,img_20260317_155901_260859.jpg,0.2,0.0
20260317_155901_315597,img_20260317_155901_315597.jpg,0.2,0.0
20260317_155901_367045,img_20260317_155901_367045.jpg,0.2,0.0
20260317_155901_430667,img_20260317_155901_430667.jpg,0.2,0.0
20260317_155901_463065,img_20260317_155901_463065.jpg,0.2,0.0
20260317_155901_512300,img_20260317_155901_512300.jpg,0.2,0.0
20260317_155901_577520,img_20260317_155901_577520.jpg,0.2,0.0
20260317_155901_630151,img_20260317_155901_630151.jpg,0.2,0.0
20260317_155901_681548,img_20260317_155901_681548.jpg,0.2,0.0
20260317_155901_729588,img_20260317_155901_729588.jpg,0.2,0.0
20260317_155901_772918,img_20260317_155901_772918.jpg,0.2,0.0
20260317_155901_839466,img_20260317_155901_839466.jpg,0.2,0.0
20260317_155901_886315,img_20260317_155901_886315.jpg,0.2,0.0
20260317_155901_941518,img_20260317_155901_941518.jpg,0.2,0.0
20260317_155901_979335,img_20260317_155901_979335.jpg,0.2,0.0
20260317_155902_045775,img_20260317_155902_045775.jpg,0.2,0.0
20260317_155902_093329,img_20260317_155902_093329.jpg,0.2,0.0
20260317_155902_148095,img_20260317_155902_148095.jpg,0.2,0.0
20260317_155902_196987,img_20260317_155902_196987.jpg,0.2,0.0
20260317_155902_251524,img_20260317_155902_251524.jpg,0.2,0.0
20260317_155902_307470,img_20260317_155902_307470.jpg,0.2,0.0
20260317_155902_348762,img_20260317_155902_348762.jpg,0.2,0.0
20260317_155902_397249,img_20260317_155902_397249.jpg,0.2,0.0
20260317_155902_450416,img_20260317_155902_450416.jpg,0.2,0.0
20260317_155902_516075,img_20260317_155902_516075.jpg,0.2,0.0
20260317_155902_560030,img_20260317_155902_560030.jpg,0.2,0.0
20260317_155902_618967,img_20260317_155902_618967.jpg,0.2,0.0
20260317_155902_672083,img_20260317_155902_672083.jpg,0.2,0.0
20260317_155902_728923,img_20260317_155902_728923.jpg,0.2,0.0
20260317_155902_778297,img_20260317_155902_778297.jpg,0.2,0.0
20260317_155902_834979,img_20260317_155902_834979.jpg,0.2,0.0
20260317_155902_894261,img_20260317_155902_894261.jpg,0.2,0.0
20260317_155902_938943,img_20260317_155902_938943.jpg,0.2,0.0
20260317_155902_986553,img_20260317_155902_986553.jpg,0.2,0.0
20260317_155903_038145,img_20260317_155903_038145.jpg,0.2,0.0
20260317_155903_094537,img_20260317_155903_094537.jpg,0.2,0.0
20260317_155903_147981,img_20260317_155903_147981.jpg,0.2,0.0
20260317_155903_200931,img_20260317_155903_200931.jpg,0.2,0.0
20260317_155903_253499,img_20260317_155903_253499.jpg,0.2,0.0
20260317_155903_302825,img_20260317_155903_302825.jpg,0.2,0.0
20260317_155903_346076,img_20260317_155903_346076.jpg,0.2,0.0
20260317_155903_409818,img_20260317_155903_409818.jpg,0.2,0.0
20260317_155903_462169,img_20260317_155903_462169.jpg,0.2,0.0
20260317_155903_520142,img_20260317_155903_520142.jpg,0.2,0.0
20260317_155903_556604,img_20260317_155903_556604.jpg,0.2,0.0
20260317_155903_618303,img_20260317_155903_618303.jpg,0.2,0.0
20260317_155903_671702,img_20260317_155903_671702.jpg,0.2,0.0
20260317_155903_723918,img_20260317_155903_723918.jpg,0.2,0.0
20260317_155903_773637,img_20260317_155903_773637.jpg,0.2,0.0
20260317_155903_823908,img_20260317_155903_823908.jpg,0.2,0.0
20260317_155903_894649,img_20260317_155903_894649.jpg,0.2,0.0
20260317_155903_943368,img_20260317_155903_943368.jpg,0.2,0.0
20260317_155903_995702,img_20260317_155903_995702.jpg,0.2,0.0
20260317_155904_036160,img_20260317_155904_036160.jpg,0.2,0.0
20260317_155904_097951,img_20260317_155904_097951.jpg,0.2,0.0
20260317_155904_150650,img_20260317_155904_150650.jpg,0.2,0.0
20260317_155904_205681,img_20260317_155904_205681.jpg,0.2,0.0
20260317_155904_256890,img_20260317_155904_256890.jpg,0.2,0.0
20260317_155904_309011,img_20260317_155904_309011.jpg,0.2,0.0
20260317_155904_349570,img_20260317_155904_349570.jpg,0.2,0.0
20260317_155904_422286,img_20260317_155904_422286.jpg,0.2,0.0
20260317_155904_457684,img_20260317_155904_457684.jpg,0.2,0.0
20260317_155904_510076,img_20260317_155904_510076.jpg,0.2,0.0
20260317_155904_560050,img_20260317_155904_560050.jpg,0.2,0.0
20260317_155904_614748,img_20260317_155904_614748.jpg,0.2,0.0
20260317_155904_675433,img_20260317_155904_675433.jpg,0.2,0.0
20260317_155904_732420,img_20260317_155904_732420.jpg,0.2,0.0
20260317_155904_779751,img_20260317_155904_779751.jpg,0.2,0.0
20260317_155904_833194,img_20260317_155904_833194.jpg,0.2,0.0
20260317_155904_874453,img_20260317_155904_874453.jpg,0.2,0.0
20260317_155904_936428,img_20260317_155904_936428.jpg,0.2,0.0
20260317_155904_980388,img_20260317_155904_980388.jpg,0.2,0.0
20260317_155905_041290,img_20260317_155905_041290.jpg,0.2,0.0
20260317_155905_082198,img_20260317_155905_082198.jpg,0.2,0.0
20260317_155905_137806,img_20260317_155905_137806.jpg,0.2,0.0
20260317_155905_186540,img_20260317_155905_186540.jpg,0.2,0.0
20260317_155905_240202,img_20260317_155905_240202.jpg,0.2,0.0
20260317_155905_312405,img_20260317_155905_312405.jpg,0.2,0.0
20260317_155905_358626,img_20260317_155905_358626.jpg,0.2,0.0
20260317_155905_409836,img_20260317_155905_409836.jpg,0.2,0.0
20260317_155905_451388,img_20260317_155905_451388.jpg,0.2,0.0
20260317_155905_519119,img_20260317_155905_519119.jpg,0.2,0.0
20260317_155905_560966,img_20260317_155905_560966.jpg,0.2,0.0
20260317_155905_622359,img_20260317_155905_622359.jpg,0.2,0.0
20260317_155905_672822,img_20260317_155905_672822.jpg,0.2,0.0
20260317_155905_712147,img_20260317_155905_712147.jpg,0.2,0.0
20260317_155905_788068,img_20260317_155905_788068.jpg,0.2,0.0
20260317_155905_828157,img_20260317_155905_828157.jpg,0.2,0.0
20260317_155905_881538,img_20260317_155905_881538.jpg,0.2,0.0
20260317_155905_932897,img_20260317_155905_932897.jpg,0.2,0.0
20260317_155905_977037,img_20260317_155905_977037.jpg,0.2,0.0
20260317_155906_038632,img_20260317_155906_038632.jpg,0.2,0.0
20260317_155906_079797,img_20260317_155906_079797.jpg,0.2,0.0
20260317_155906_144331,img_20260317_155906_144331.jpg,0.2,0.0
20260317_155906_193436,img_20260317_155906_193436.jpg,0.2,0.0
20260317_155906_248315,img_20260317_155906_248315.jpg,0.2,0.0
20260317_155906_299057,img_20260317_155906_299057.jpg,0.2,0.0
20260317_155906_351665,img_20260317_155906_351665.jpg,0.2,0.0
20260317_155906_402841,img_20260317_155906_402841.jpg,0.2,0.0
20260317_155906_457695,img_20260317_155906_457695.jpg,0.2,0.0
20260317_155906_521430,img_20260317_155906_521430.jpg,0.2,0.0
20260317_155906_564329,img_20260317_155906_564329.jpg,0.2,0.0
20260317_155906_610330,img_20260317_155906_610330.jpg,0.2,0.0
20260317_155906_664892,img_20260317_155906_664892.jpg,0.2,0.0
20260317_155906_717763,img_20260317_155906_717763.jpg,0.2,0.0
20260317_155906_771463,img_20260317_155906_771463.jpg,0.2,0.0
20260317_155906_825081,img_20260317_155906_825081.jpg,0.2,0.0
20260317_155906_867335,img_20260317_155906_867335.jpg,0.2,0.0
20260317_155906_929405,img_20260317_155906_929405.jpg,0.2,0.0
20260317_155906_973970,img_20260317_155906_973970.jpg,0.2,0.0
20260317_155907_040739,img_20260317_155907_040739.jpg,0.2,0.0
20260317_155907_096440,img_20260317_155907_096440.jpg,0.2,0.0
20260317_155907_143507,img_20260317_155907_143507.jpg,0.2,0.0
20260317_155907_185964,img_20260317_155907_185964.jpg,0.2,0.0
20260317_155907_236530,img_20260317_155907_236530.jpg,0.2,0.0
20260317_155907_289806,img_20260317_155907_289806.jpg,0.2,0.0
20260317_155907_355964,img_20260317_155907_355964.jpg,0.2,0.0
20260317_155907_405283,img_20260317_155907_405283.jpg,0.2,0.0
20260317_155907_459744,img_20260317_155907_459744.jpg,0.2,0.0
20260317_155907_501896,img_20260317_155907_501896.jpg,0.2,0.0
20260317_155907_553291,img_20260317_155907_553291.jpg,0.2,0.0
20260317_155907_613906,img_20260317_155907_613906.jpg,0.2,0.0
20260317_155907_666267,img_20260317_155907_666267.jpg,0.2,0.0
20260317_155907_717356,img_20260317_155907_717356.jpg,0.2,0.0
20260317_155907_771705,img_20260317_155907_771705.jpg,0.2,0.0
20260317_155907_829432,img_20260317_155907_829432.jpg,0.2,0.0
20260317_155907_875190,img_20260317_155907_875190.jpg,0.2,0.0
20260317_155907_924550,img_20260317_155907_924550.jpg,0.2,0.0
20260317_155907_975744,img_20260317_155907_975744.jpg,0.2,0.0
20260317_155908_028041,img_20260317_155908_028041.jpg,0.2,0.0
20260317_155908_083608,img_20260317_155908_083608.jpg,0.2,0.0
20260317_155908_137125,img_20260317_155908_137125.jpg,0.2,0.0
20260317_155908_189759,img_20260317_155908_189759.jpg,0.2,0.0
20260317_155908_237761,img_20260317_155908_237761.jpg,0.2,0.0
20260317_155908_288696,img_20260317_155908_288696.jpg,0.2,0.0
20260317_155908_349877,img_20260317_155908_349877.jpg,0.2,0.0
20260317_155908_393264,img_20260317_155908_393264.jpg,0.2,0.0
20260317_155908_441620,img_20260317_155908_441620.jpg,0.2,0.0
20260317_155908_498206,img_20260317_155908_498206.jpg,0.2,0.0
20260317_155908_540360,img_20260317_155908_540360.jpg,0.2,0.0
20260317_155908_606326,img_20260317_155908_606326.jpg,0.2,0.0
20260317_155908_656425,img_20260317_155908_656425.jpg,0.2,0.0
20260317_155908_708788,img_20260317_155908_708788.jpg,0.2,0.0
20260317_155908_761518,img_20260317_155908_761518.jpg,0.2,0.0
20260317_155908_815219,img_20260317_155908_815219.jpg,0.2,0.0
20260317_155908_854943,img_20260317_155908_854943.jpg,0.2,0.0
20260317_155908_920860,img_20260317_155908_920860.jpg,0.2,0.0
20260317_155908_971664,img_20260317_155908_971664.jpg,0.2,0.0
